stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808747.1348503,-3.4305310846476584,0.4076936094491787,0.7061657205000172,0.5999999999999999,0.125,0,0,0.9801738454235429,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.1599038,-3.4191080822729965,0.4174670417231471,0.7092976916250179,0.5999999999999999,0.125,0,0,0.9952073068235459,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.1849875,-3.4077114437073535,0.4272799186633737,0.712430847125013,0.5999999999999999,0.125,0,0,1.0102464532235227,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.2099142,-3.3964026851283307,0.4370788398450028,0.7155482467500177,0.5999999999999999,0.125,0,0,1.025209971423545,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.2348354,-3.3851158869107083,0.44688957570957766,0.7155482467500177,0.5999999999999999,0.0,0,0,1.0401646480235178,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.259952,-3.3737517019234393,0.4567675778742826,0.7155482467500177,0.5999999999999999,0.0,0,0,1.0552218598235419,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.2855303,-3.3622880302056943,0.46673205611625157,0.7155482467500177,0.5999999999999999,0.0,0,0,1.070410888623531,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.310018,-3.351081638749026,0.4764729006371314,0.7155482467500177,0.5999999999999999,0.0,0,0,1.0852590286235462,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.334787,-3.3398618326475575,0.4862559892088659,0.718649495875013,0.5999999999999999,0.125,0,0,1.1001450244235238,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.3596048,-3.3286673213776274,0.49607831397211427,0.721752160125014,0.5999999999999999,0.125,0,0,1.1150378128235285,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.3849282,-3.3172796068794175,0.5061334951383668,0.7249170905000141,0.5999999999999999,0.125,0,0,1.130229478623529,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.4099543,-3.306053636732153,0.5161089021652285,0.7280457768750138,0.5999999999999999,0.125,0,0,1.1452471732235276,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.4347599,-3.295613178850121,0.5254446555420316,0.7311459955000145,0.5647058823529411,0.125,0,0,1.1592528667764717,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.4598055,-3.2850976594247165,0.5349066536075353,0.7342772421250173,0.5647058823529411,0.125,0,0,1.173398733882367,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.4848082,-3.2746319437633327,0.5443832520468076,0.7374024707500125,0.5647058823529411,0.125,0,0,1.1875174137882276,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.5099041,-3.2634893692170377,0.5545044716827477,0.7374024707500125,0.5999999999999999,0.0,0,0,1.2025705215882363,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.5347073,-3.252469241013405,0.5645144686993059,0.7374024707500125,0.5999999999999999,0.0,0,0,1.2174582099882536,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.55949,-3.241481103393703,0.5745265047341834,0.7404994285000085,0.5999999999999999,0.125,0,0,1.2323236071882342,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.5850163,-3.2301987358492075,0.584871720808337,0.7436884621250072,0.5999999999999999,0.125,0,0,1.2476309685882279,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.609934,-3.219209987361247,0.5950116507667587,0.7468035211250097,0.5999999999999999,0.125,0,0,1.2625832517882394,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808747.6348228,-3.2089120118955994,0.6045736882661495,0.7499141643750065,0.5647058823529411,0.125,0,0,1.2766360401176367,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
