stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808660.9347906,-4.049257269896794,0.04068035034357129,0.30147164912501273,0.5999999999999999,0.625,0,0,0.25494961500001073,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808660.9602606,-4.034709850589519,0.04533108680793381,0.31738075912502245,0.5999999999999999,0.625,0,0,0.2702223606000204,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808660.9849923,-4.020645978871728,0.050071609232163965,0.33284047662500177,0.5999999999999999,0.625,0,0,0.28506368940000065,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.009968,-4.00651133621427,0.05505701484774371,0.3453305391250084,0.5999999999999999,0.5,0,0,0.3000517644000087,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.034917,-3.9924610945778287,0.06021070555043974,0.35780189012499625,0.5999999999999999,0.5,0,0,0.31501738559999415,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.0597458,-3.9793476085934696,0.06520685172547645,0.3702269391249971,0.5647058823529411,0.5,0,0,0.32905038211764204,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.0851955,-3.9659836544287743,0.07049180181090295,0.3829512721250197,0.5647058823529411,0.5,0,0,0.34342139350590295,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.1104038,-3.952813833395684,0.07589382615649984,0.3955548931250022,0.5647058823529411,0.5,0,0,0.35765607134117733,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.1347513,-3.9393557078504426,0.08158575373079043,0.40468757787501636,0.5999999999999999,0.375,0,0,0.37226836694120014,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.159903,-3.9255638208483985,0.08757006930250455,0.4140839738750089,0.5999999999999999,0.375,0,0,0.38730260054118837,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.1847904,-3.911868735632189,0.09366570012234327,0.42345297349999816,0.5999999999999999,0.375,0,0,0.4022929999411712,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.2100127,-3.898925339210444,0.09957327974370346,0.43290113862499885,0.5647058823529411,0.375,0,0,0.41652082507058413,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.235193,-3.8860778159847817,0.10558418582019766,0.44232029450000004,0.5647058823529411,0.375,0,0,0.43070496568235067,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.259842,-3.872725061132125,0.1120095275402263,0.45466885149999575,0.5999999999999999,0.5,0,0,0.4455232340823455,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.290227,-3.856396532246398,0.12014569805652113,0.4698716045000069,0.5999999999999999,0.5,0,0,0.46376653768235876,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.3232973,-3.8387793583150556,0.12927576507323224,0.4864069819999984,0.5999999999999999,0.5,0,0,0.4836089906823484,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.3354247,-3.832353432962911,0.13269240029706394,0.4909555872499994,0.5999999999999999,0.375,0,0,0.49088675908234986,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.3599098,-3.819430743764147,0.13967754509455987,0.5001366680000103,0.5999999999999999,0.375,0,0,0.5055764882823673,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.3849566,-3.8062692845716617,0.14695054416937556,0.5095349832499991,0.5999999999999999,0.375,0,0,0.5206137926823494,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.410126,-3.793129436759662,0.1543739450778693,0.5189673593750044,0.5999999999999999,0.375,0,0,0.5357055944823578,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808661.4350996,-3.7801532779182465,0.16186661783832232,0.5283323716249981,0.5999999999999999,0.375,0,0,0.5506896140823477,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
