stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808737.934828,4.168730389556507,0.17503469304379543,-0.5560090823750032,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.959742,4.168730389556507,0.17503469304379543,-0.5466647768750095,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.9851031,4.168730389556507,0.17503469304379543,-0.5371551151250005,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808738.0098991,4.168730389556507,0.17503469304379543,-0.5278665976250183,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808738.0348883,4.168730389556507,0.17503469304379543,-0.5216141856250092,0.0,0.25,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808738.0600095,4.168730389556507,0.17503469304379543,-0.5153339403750126,0.0,0.25,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808738.085082,4.168730389556507,0.17503469304379543,-0.5090666863750188,0.0,0.25,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808738.1098156,4.168730389556507,0.17503469304379543,-0.5028810086250077,0.0,0.25,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808738.1349664,4.168730389556507,0.17503469304379543,-0.4965969303750173,0.0,0.25,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808738.159777,4.168730389556507,0.17503469304379543,-0.49039040962501895,0.0,0.25,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808738.1849966,4.168730389556507,0.17503469304379543,-0.48408573312501085,0.0,0.25,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808738.209741,4.168730389556507,0.17503469304379543,-0.4778958166250052,0.0,0.25,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
