stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808638.034993,-3.3545241393650884,-0.3867577175387526,-0.5968712605000019,0.5999999999999999,-0.125,0,0,1.0359079453058861,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.0602534,-3.341958506382322,-0.39532586864943386,-0.6000397656249985,0.5999999999999999,-0.125,0,0,1.0511167699058694,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.08497,-3.3297305750801955,-0.40371992541740725,-0.6031297253750052,0.5999999999999999,-0.125,0,0,1.0659485767059016,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.109955,-3.317397546314012,-0.41224261681642355,-0.6062529183749985,0.5999999999999999,-0.125,0,0,1.0809399031058695,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.1349509,-3.3050859105629256,-0.4208074739722036,-0.6093774541250025,0.5999999999999999,-0.125,0,0,1.0959376747058889,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.1600695,-3.293469603361896,-0.4289427161148142,-0.6125166336249988,0.5647058823529411,-0.125,0,0,1.110119379741166,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.1849759,-3.2819721065277596,-0.437048447836779,-0.6156305393750043,0.5647058823529411,-0.125,0,0,1.1241869068941321,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.2099361,-3.2697439567075692,-0.4456978223617978,-0.6156305393750043,0.5999999999999999,0.0,0,0,1.1391648682941047,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.23486,-3.257525976083944,-0.4543400038779799,-0.6156305393750043,0.5999999999999999,0.0,0,0,1.154130373694121,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.2597802,-3.2453186324595586,-0.4629746614930322,-0.6156305393750043,0.5999999999999999,0.0,0,0,1.1690828500941362,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.2849782,-3.2329961136562284,-0.4717199184385879,-0.6187785380000006,0.5999999999999999,-0.125,0,0,1.184193243494118,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.3099756,-3.2208101033231435,-0.4804258512329911,-0.6218986182500001,0.5999999999999999,-0.125,0,0,1.199169628694116,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.3350077,-3.208601775865497,-0.4892055068616349,-0.6250314252500002,0.5999999999999999,-0.125,0,0,1.2142071022941163,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.360075,-3.196420469517622,-0.49802376058590775,-0.6281643722499977,0.5999999999999999,-0.125,0,0,1.229245247894104,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.3849587,-3.1843516046551064,-0.506818171367607,-0.6312754464999981,0.5999999999999999,-0.125,0,0,1.2441784042941064,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.4097881,-3.1730388706981643,-0.5151155566987301,-0.6343809164999994,0.5647058823529411,-0.125,0,0,1.258207821705877,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.4348226,-3.161666514668101,-0.5235113183682226,-0.6375099226249998,0.5647058823529411,-0.125,0,0,1.2723435670235261,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.4599876,-3.150269001016812,-0.5319810065997882,-0.6406531435000031,0.5647058823529411,-0.125,0,0,1.2865435295647174,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.485029,-3.138944508153096,-0.5404517000952341,-0.6437835390000044,0.5647058823529411,-0.125,0,0,1.3006855515882525,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.5098617,-3.127025872360591,-0.5493959377146834,-0.6437835390000044,0.5999999999999999,0.0,0,0,1.3155870033882469,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.5385406,-3.1132721745513647,-0.5597172818259931,-0.6437835390000044,0.5999999999999999,0.0,0,0,1.3327827687882394,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.560147,-3.102905309415932,-0.5675189301130784,-0.6464865595000047,0.5999999999999999,-0.125,0,0,1.3457572671882407,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.5849159,-3.09105475223124,-0.5764910845933123,-0.6495832035000004,0.5999999999999999,-0.125,0,0,1.3606211583882202,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.6099896,-3.0797906473763925,-0.5850745748585803,-0.6527179752500059,0.5647058823529411,-0.125,0,0,1.3747829507647151,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.635019,-3.0685789396543957,-0.5936737620339879,-0.6558456431250048,0.5647058823529411,-0.125,0,0,1.388912650341181,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.6600482,-3.057394205344562,-0.6023079556101846,-0.6589733045000015,0.5647058823529411,-0.125,0,0,1.4030423205529305,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.684967,-3.0455677997355064,-0.6114670468020224,-0.6589733045000015,0.5999999999999999,0.0,0,0,1.418000690152934,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
