scenario,seed,mode,objective,planning_ms,expanded,success,length_m,latent_quality_mean,synthetic_low_quality_exposure_m,normalized_cost_integral,unknown_exposure_m,collision_cells,valid_path,route
stale_high_score,107,no_count,58.383142210152634,2.106006999838428,232,True,56.48528137423856,0.9007497779089718,0.0,0.6326202786380277,0.0,0,True,detour
stale_high_score,107,no_age,38.70238095238097,0.7907169997452002,62,True,38.0,0.4003196420076551,27.0,0.23412698412698402,0.0,0,True,direct
stale_high_score,108,geometric,38.0,0.7907699996394513,39,True,38.0,0.40623646747087055,27.0,0.0,0.0,0,True,direct
stale_high_score,108,linear,42.67261904761906,1.1374020000403107,124,True,38.0,0.40623646747087055,27.0,1.5575396825396823,0.0,0,True,direct
stale_high_score,108,nonlinear,38.261904761904766,0.5077189998701215,39,True,38.0,0.40623646747087055,27.0,0.0873015873015873,0.0,0,True,direct
stale_high_score,108,full,58.380676653233735,10.929919999853155,232,True,56.48528137423857,0.901354189853836,0.0,0.6317984263317319,0.0,0,True,detour
stale_high_score,108,no_variance,57.83960823099208,1.4524399998663284,232,True,56.48528137423856,0.8998324003940843,0.0,0.45144228558448607,0.0,0,True,detour
stale_high_score,108,no_count,58.380676653233735,2.03693999992538,232,True,56.48528137423857,0.901354189853836,0.0,0.6317984263317319,0.0,0,True,detour
stale_high_score,108,no_age,38.71428571428573,0.80514299997958,63,True,38.0,0.40623646747087055,27.0,0.23809523809523797,0.0,0,True,direct
stale_high_score,109,geometric,38.0,0.4287639999347448,39,True,38.0,0.40461329017554615,27.0,0.0,0.0,0,True,direct
stale_high_score,109,linear,42.66666666666667,1.1346629999025026,124,True,38.0,0.40461329017554615,27.0,1.5555555555555554,0.0,0,True,direct
stale_high_score,109,nonlinear,38.285714285714285,0.7095060000210651,39,True,38.0,0.40461329017554615,27.0,0.09523809523809523,0.0,0,True,direct
stale_high_score,109,full,58.36877189132898,5.403400999966834,232,True,56.48528137423856,0.9022428330844049,0.0,0.6278301723634779,0.0,0,True,detour
stale_high_score,109,no_variance,57.79403171760225,5.5870340002002195,232,True,56.48528137423856,0.9019901028058672,0.0,0.43625011445454087,0.0,0,True,detour
stale_high_score,109,no_count,58.34496236751946,1.3653750002049492,232,True,56.48528137423856,0.9024119628793081,0.0,0.6198936644269699,0.0,0,True,detour
